id,u_id,name,position,active,age,handedness,catches,contract_end,cap_hit,signed_nhl,date_birth,drafted,height,weight,nhl_rights_id,nationality_id,place_birth_id,id,player_id,regular_season,season_id,league_id,team_id,captaincy,gp,gd,gaa,svp,ga,svs,so,w,l,t,toi,id,nationality,id,season
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10632,2588,1,97,7,137,,62,,2.37,0.903,145,1353,8,40,12,9,3667,3,Canada,97,1982-1983
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10633,2588,0,98,7,137,,3,,3.33,0.853,10,58,0,0,3,0,180,3,Canada,98,1983-1984
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10634,2588,1,98,7,137,,50,,3.16,0.876,151,1070,0,29,16,2,2865,3,Canada,98,1983-1984
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10635,2588,0,99,7,137,,1,,4,0.846,4,22,0,0,1,0,60,3,Canada,99,1984-1985
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10636,2588,1,99,7,137,,51,,3.47,0.869,172,1140,1,19,26,4,2971,3,Canada,99,1984-1985
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10639,2588,0,100,7,39,,9,,2.66,0.905,24,229,0,5,4,0,541,3,Canada,100,1985-1986
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10640,2588,1,100,7,39,,34,,3.37,0.875,113,794,1,19,11,3,2012,3,Canada,100,1985-1986
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10641,2588,0,101,7,39,,3,,3.04,0.88,9,66,0,1,2,0,178,3,Canada,101,1986-1987
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10642,2588,1,101,7,39,,37,,3.22,0.885,107,821,0,17,11,4,1994,3,Canada,101,1986-1987
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10645,2588,0,102,7,39,,12,,3.12,0.896,34,292,0,7,5,0,653,3,Canada,102,1987-1988
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10646,2588,1,102,7,39,,35,,2.79,0.898,88,778,2,14,12,5,1894,3,Canada,102,1987-1988
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10647,2588,0,103,7,39,,6,,4.01,0.854,24,140,0,2,4,0,359,3,Canada,103,1988-1989
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10648,2588,1,103,7,39,,33,,2.85,0.889,88,702,4,20,7,3,1854,3,Canada,103,1988-1989
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10649,2588,0,104,7,61,,,,,,,,,,,,,3,Canada,104,1989-1990
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10650,2588,1,104,7,61,,24,,3.79,0.881,72,534,1,1,13,5,1140,3,Canada,104,1989-1990
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10651,2588,0,105,7,61,,,,,,,,,,,,,3,Canada,105,1990-1991
2588,74545,Pete Peeters,G,0,66,,L,,,0,1957-08-17,1,185,88,,3,195,10652,2588,1,105,7,61,,26,,2.88,0.902,61,562,1,9,7,1,1270,3,Canada,105,1990-1991
2589,264329,Rollie Boutin,G,0,65,,L,,,0,1957-11-06,1,178,86,,3,587,10667,2589,0,93,7,39,,,,,,,,,,,,,3,Canada,93,1978-1979
2589,264329,Rollie Boutin,G,0,65,,L,,,0,1957-11-06,1,178,86,,3,587,10668,2589,1,93,7,39,,2,,6.67,0.811,10,43,0,0,1,0,90,3,Canada,93,1978-1979
2589,264329,Rollie Boutin,G,0,65,,L,,,0,1957-11-06,1,178,86,,3,587,10673,2589,0,94,7,39,,,,,,,,,,,,,3,Canada,94,1979-1980
2589,264329,Rollie Boutin,G,0,65,,L,,,0,1957-11-06,1,178,86,,3,587,10674,2589,1,94,7,39,,18,,3.5,0.881,54,400,0,7,7,1,926,3,Canada,94,1979-1980
2589,264329,Rollie Boutin,G,0,65,,L,,,0,1957-11-06,1,178,86,,3,587,10677,2589,0,95,7,39,,,,,,,,,,,,,3,Canada,95,1980-1981
2589,264329,Rollie Boutin,G,0,65,,L,,,0,1957-11-06,1,178,86,,3,587,10678,2589,1,95,7,39,,2,,5.51,0.853,11,64,0,0,2,0,120,3,Canada,95,1980-1981
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10705,2590,0,93,7,50,,,,,,,,,,,,,3,Canada,93,1978-1979
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10706,2590,1,93,7,50,,0,,,,,,,,,,,3,Canada,93,1978-1979
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10707,2590,0,94,7,50,,,,,,,,,,,,,3,Canada,94,1979-1980
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10708,2590,1,94,7,50,,11,,2.95,0.901,31,281,0,5,4,2,631,3,Canada,94,1979-1980
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10711,2590,0,95,7,50,,3,,4.38,0.845,13,71,0,0,3,0,178,3,Canada,95,1980-1981
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10712,2590,1,95,7,50,,33,,2.4,0.908,71,697,2,20,4,3,1776,3,Canada,95,1980-1981
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10713,2590,0,96,7,50,,,,,,,,,,,,,3,Canada,96,1981-1982
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10714,2590,1,96,7,50,,19,,3.1,0.892,53,438,0,11,4,2,1026,3,Canada,96,1981-1982
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10715,2590,0,97,7,50,,1,,0,1,0,7,0,0,0,0,28,3,Canada,97,1982-1983
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10716,2590,1,97,7,50,,38,,3.45,0.883,122,919,1,15,11,8,2122,3,Canada,97,1982-1983
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10717,2590,0,98,7,50,,,,,,,,,,,,,3,Canada,98,1983-1984
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10718,2590,1,98,7,50,,40,,3.39,0.869,124,819,1,16,18,2,2196,3,Canada,98,1983-1984
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10719,2590,0,99,7,2847,,,,,,,,,,,,,3,Canada,99,1984-1985
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10720,2590,1,99,7,2847,,20,,3.38,0.874,62,430,1,10,6,2,1100,3,Canada,99,1984-1985
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10723,2590,0,100,7,2847,,,,,,,,,,,,,3,Canada,100,1985-1986
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10724,2590,1,100,7,2847,,11,,4.23,0.869,33,219,0,3,5,1,468,3,Canada,100,1985-1986
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10727,2590,0,101,7,2847,,,,,,,,,,,,,3,Canada,101,1986-1987
2590,225063,Richard Sévigny,G,0,66,,L,,,0,1957-04-11,1,173,81,,3,19,10728,2590,1,101,7,2847,,4,,4.6,0.804,11,45,0,0,2,0,143,3,Canada,101,1986-1987
2591,264141,Jim Weaver,G,0,68,,,,,0,1955-06-19,1,185,77,,3,781,10747,2591,0,93,7,38,,,,,,,,,,,,,3,Canada,93,1978-1979
2591,264141,Jim Weaver,G,0,68,,,,,0,1955-06-19,1,185,77,,3,781,10748,2591,1,93,7,38,,0,,,,,,,,,,,3,Canada,93,1978-1979
2592,264287,Jim Baxter,G,0,65,,,,,0,1958-04-15,1,178,73,,3,18,10767,2592,0,93,7,87,,,,,,,,,,,,,3,Canada,93,1978-1979
2592,264287,Jim Baxter,G,0,65,,,,,0,1958-04-15,1,178,73,,3,18,10768,2592,1,93,7,87,,0,,,,,,,,,,,3,Canada,93,1978-1979
2593,264386,Rick Martens,G,0,64,,,,,0,1958-09-22,1,183,82,,3,487,10777,2593,0,93,7,2815,,,,,,,,,,,,,3,Canada,93,1978-1979
2593,264386,Rick Martens,G,0,64,,,,,0,1958-09-22,1,183,82,,3,487,10778,2593,1,93,7,2815,,0,,,,,,,,,,,3,Canada,93,1978-1979
2775,83754,Jiri Crha,G,0,73,,L,,,0,1950-04-13,0,181,76,,11,821,10839,2775,0,94,7,144,,2,,4.98,0.891,10,82,0,0,2,0,121,11,Czechia,94,1979-1980
2775,83754,Jiri Crha,G,0,73,,L,,,0,1950-04-13,0,181,76,,11,821,10840,2775,1,94,7,144,,15,,3.62,0.908,50,496,0,8,7,0,830,11,Czechia,94,1979-1980
2775,83754,Jiri Crha,G,0,73,,L,,,0,1950-04-13,0,181,76,,11,821,10843,2775,0,95,7,144,,3,,10.23,0.75,11,33,0,0,2,0,65,11,Czechia,95,1980-1981
2775,83754,Jiri Crha,G,0,73,,L,,,0,1950-04-13,0,181,76,,11,821,10844,2775,1,95,7,144,,54,,4.08,0.875,211,1473,0,20,20,11,3105,11,Czechia,95,1980-1981
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10881,2776,0,94,7,17,,1,,10.5,0.65,7,13,0,0,1,0,40,3,Canada,94,1979-1980
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10882,2776,1,94,7,17,,10,,2.48,0.907,23,224,0,3,3,3,556,3,Canada,94,1979-1980
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10887,2776,0,95,7,17,,,,,,,,,,,,,3,Canada,95,1980-1981
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10888,2776,1,95,7,17,,9,,4.89,0.837,37,190,0,2,3,1,454,3,Canada,95,1980-1981
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10891,2776,0,96,7,17,,2,,1.96,0.8,1,4,0,0,1,0,31,3,Canada,96,1981-1982
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10892,2776,1,96,7,17,,31,,4.32,0.864,103,657,0,8,10,7,1431,3,Canada,96,1981-1982
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10895,2776,0,97,7,17,,,,,,,,,,,,,3,Canada,97,1982-1983
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10896,2776,1,97,7,17,,6,,4.73,0.826,24,114,0,0,2,2,304,3,Canada,97,1982-1983
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10899,2776,0,98,7,137,,,,,,,,,,,,,3,Canada,98,1983-1984
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10900,2776,1,98,7,137,,33,,3.11,0.883,92,697,2,19,8,3,1777,3,Canada,98,1983-1984
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10901,2776,0,99,7,137,,4,,3.78,0.864,15,95,0,2,2,0,238,3,Canada,99,1984-1985
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10902,2776,1,99,7,137,,25,,3.29,0.877,82,587,1,16,6,3,1496,3,Canada,99,1984-1985
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10903,2776,0,100,7,137,,,,,,,,,,,,,3,Canada,100,1985-1986
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10904,2776,1,100,7,137,,30,,3.66,0.863,107,676,0,14,13,3,1754,3,Canada,100,1985-1986
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10905,2776,0,101,7,137,,2,,5.55,0.81,11,47,0,0,2,0,119,3,Canada,101,1986-1987
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10906,2776,1,101,7,137,,36,,3.34,0.881,108,800,0,18,8,4,1942,3,Canada,101,1986-1987
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10907,2776,0,102,7,137,,,,,,,,,,,,,3,Canada,102,1987-1988
2776,188778,Doug Keans,G,0,65,,L,,,0,1958-01-07,1,173,83,,3,14,10908,2776,1,102,7,137,,30,,3.26,0.88,90,661,1,16,11,0,1658,3,Canada,102,1987-1988
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10941,2777,0,94,7,84,,3,,3.74,0.891,12,98,0,0,3,0,193,3,Canada,94,1979-1980
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10942,2777,1,94,7,84,,64,,3.18,0.895,194,1660,2,32,23,9,3658,3,Canada,94,1979-1980
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10943,2777,0,95,7,84,,11,,4.38,0.857,50,299,0,5,6,0,685,3,Canada,95,1980-1981
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10944,2777,1,95,7,84,,61,,3.35,0.894,199,1678,1,33,14,13,3565,3,Canada,95,1980-1981
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10945,2777,0,96,7,84,,10,,3.29,0.892,27,224,0,5,3,0,493,3,Canada,96,1981-1982
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10946,2777,1,96,7,84,,64,,4.07,0.877,250,1780,2,28,28,7,3685,3,Canada,96,1981-1982
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10949,2777,0,97,7,84,,4,,3.77,0.899,15,133,0,1,3,0,239,3,Canada,97,1982-1983
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10950,2777,1,97,7,84,,68,,3.72,0.877,235,1680,1,21,27,13,3789,3,Canada,97,1982-1983
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10951,2777,0,98,7,84,,11,,2.44,0.92,29,332,1,6,5,0,713,3,Canada,98,1983-1984
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10952,2777,1,98,7,84,,58,,3.47,0.884,197,1494,3,25,29,4,3411,3,Canada,98,1983-1984
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10953,2777,0,99,7,2291,,,,,,,,,,,,,3,Canada,99,1984-1985
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10954,2777,1,99,7,2291,,12,,2.97,0.908,36,354,1,4,7,1,727,3,Canada,99,1984-1985
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10955,2777,0,100,7,2291,,8,,1.91,0.938,14,212,1,5,2,0,439,3,Canada,100,1985-1986
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10956,2777,1,100,7,2291,,57,,3.61,0.874,197,1372,2,27,23,4,3278,3,Canada,100,1985-1986
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10957,2777,0,101,7,2291,,6,,4.52,0.842,25,133,0,2,4,0,332,3,Canada,101,1986-1987
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10958,2777,1,101,7,2291,,59,,3.23,0.885,187,1435,4,31,22,5,3469,3,Canada,101,1986-1987
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10959,2777,0,102,7,2291,,3,,4.16,0.866,11,71,0,1,1,0,159,3,Canada,102,1987-1988
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10960,2777,1,102,7,2291,,60,,3.18,0.885,187,1433,2,25,28,5,3526,3,Canada,102,1987-1988
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10961,2777,0,103,7,2291,,,,,,,,,,,,,3,Canada,103,1988-1989
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10962,2777,1,103,7,2291,,35,,4.25,0.862,142,885,1,13,19,1,2006,3,Canada,103,1988-1989
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10963,2777,0,104,7,39,,9,,3.31,0.874,28,195,0,4,4,0,507,3,Canada,104,1989-1990
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10964,2777,1,104,7,39,,8,,2.14,0.922,17,200,1,4,4,0,478,3,Canada,104,1989-1990
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10965,2777,0,105,7,39,,2,,4.98,0.867,4,26,0,0,1,0,48,3,Canada,105,1990-1991
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10966,2777,1,105,7,39,,35,,3.73,0.855,114,672,0,13,16,3,1834,3,Canada,105,1990-1991
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10967,2777,0,106,7,39,,,,,,,,,,,,,3,Canada,106,1991-1992
2777,40931,Mike Liut,G,0,67,,L,,,0,1956-01-07,1,188,88,,3,526,10968,2777,1,106,7,39,,21,,3.74,0.875,70,488,1,10,7,2,1123,3,Canada,106,1991-1992
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10977,2778,0,94,7,2750,,,,,,,,,,,,,3,Canada,94,1979-1980
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10978,2778,1,94,7,2750,,25,,3.21,0.894,73,613,2,11,9,2,1365,3,Canada,94,1979-1980
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10981,2778,0,95,7,105,,11,,3.54,0.904,37,349,0,6,4,0,627,3,Canada,95,1980-1981
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10982,2778,1,95,7,105,,42,,3.84,0.883,154,1165,0,21,16,4,2406,3,Canada,95,1980-1981
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10983,2778,0,96,7,105,,3,,3.14,0.898,10,88,0,0,3,0,191,3,Canada,96,1981-1982
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10984,2778,1,96,7,105,,52,,4.25,0.871,207,1396,2,19,19,11,2923,3,Canada,96,1981-1982
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10985,2778,0,97,7,39,,3,,4.84,0.86,8,49,0,0,1,0,99,3,Canada,97,1982-1983
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10986,2778,1,97,7,39,,38,,3.36,0.88,121,891,0,16,9,9,2159,3,Canada,97,1982-1983
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10989,2778,0,98,7,39,,5,,2.35,0.888,9,71,0,1,3,0,230,3,Canada,98,1983-1984
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10990,2778,1,98,7,39,,41,,2.67,0.889,102,821,4,21,14,2,2294,3,Canada,98,1983-1984
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10991,2778,0,99,7,39,,2,,2.47,0.872,5,34,0,1,1,0,121,3,Canada,99,1984-1985
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10992,2778,1,99,7,39,,57,,2.98,0.886,168,1304,2,28,20,7,3378,3,Canada,99,1984-1985
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10995,2778,0,100,7,137,,1,,3,0.87,3,20,0,0,1,0,60,3,Canada,100,1985-1986
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10996,2778,1,100,7,137,,39,,3.36,0.869,127,845,1,17,11,8,2269,3,Canada,100,1985-1986
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10997,2778,0,101,7,81,,,,,,,,,,,,,3,Canada,101,1986-1987
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,10998,2778,1,101,7,81,,17,,3.35,0.882,55,410,0,8,6,3,985,3,Canada,101,1986-1987
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,11003,2778,0,102,7,81,,,,,,,,,,,,,3,Canada,102,1987-1988
2778,188786,Pat Riggin,G,0,64,,L,,,0,1959-05-26,1,175,77,,3,409,11004,2778,1,102,7,81,,22,,3.9,0.869,76,504,0,7,8,4,1169,3,Canada,102,1987-1988
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11031,2779,0,94,7,2847,,,,,,,,,,,,,3,Canada,94,1979-1980
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11032,2779,1,94,7,2847,,50,,3.71,0.888,171,1349,2,15,25,6,2765,3,Canada,94,1979-1980
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11035,2779,0,95,7,2829,,,,,,,,,,,,,3,Canada,95,1980-1981
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11036,2779,1,95,7,2829,,14,,4.84,0.864,61,386,0,3,6,3,756,3,Canada,95,1980-1981
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11037,2779,0,96,7,81,,5,,4.25,0.88,22,161,0,2,3,0,310,3,Canada,96,1981-1982
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11038,2779,1,96,7,81,,62,,3.8,0.878,226,1627,0,25,24,12,3572,3,Canada,96,1981-1982
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11039,2779,0,97,7,81,,,,,,,,,,,,,3,Canada,97,1982-1983
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11040,2779,1,97,7,81,,49,,4.27,0.868,198,1305,0,12,30,4,2780,3,Canada,97,1982-1983
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11041,2779,0,98,7,81,,,,,,,,,,,,,3,Canada,98,1983-1984
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11042,2779,1,98,7,81,,30,,5.34,0.852,138,795,0,2,19,4,1551,3,Canada,98,1983-1984
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11045,2779,0,99,7,81,,,,,,,,,,,,,3,Canada,99,1984-1985
2779,214598,Michel Dion,G,0,69,,L,,,0,1954-02-11,0,180,79,,3,302,11046,2779,1,99,7,81,,10,,4.69,0.863,43,272,0,3,6,0,550,3,Canada,99,1984-1985
2780,3365,Markus Mattsson,G,0,66,,R,,,0,1957-07-30,1,183,83,,4,822,11089,2780,0,94,7,2829,,,,,,,,,,,,,4,Finland,94,1979-1980
2780,3365,Markus Mattsson,G,0,66,,R,,,0,1957-07-30,1,183,83,,4,822,11090,2780,1,94,7,2829,,21,,3.26,0.887,65,511,2,5,11,4,1196,4,Finland,94,1979-1980
2780,3365,Markus Mattsson,G,0,66,,R,,,0,1957-07-30,1,183,83,,4,822,11093,2780,0,95,7,2829,,,,,,,,,,,,,4,Finland,95,1980-1981
2780,3365,Markus Mattsson,G,0,66,,R,,,0,1957-07-30,1,183,83,,4,822,11094,2780,1,95,7,2829,,31,,4.52,0.866,128,829,1,3,21,4,1699,4,Finland,95,1980-1981
2780,3365,Markus Mattsson,G,0,66,,R,,,0,1957-07-30,1,183,83,,4,822,11101,2780,0,97,7,17,,,,,,,,,,,,,4,Finland,97,1982-1983
2780,3365,Markus Mattsson,G,0,66,,R,,,0,1957-07-30,1,183,83,,4,822,11102,2780,1,97,7,17,,19,,4.35,0.857,65,388,1,5,5,4,896,4,Finland,97,1982-1983
2780,3365,Markus Mattsson,G,0,66,,R,,,0,1957-07-30,1,183,83,,4,822,11103,2780,0,98,7,17,,,,,,,,,,,,,4,Finland,98,1983-1984
2780,3365,Markus Mattsson,G,0,66,,R,,,0,1957-07-30,1,183,83,,4,822,11104,2780,1,98,7,17,,19,,4.32,0.851,79,450,1,7,8,2,1096,4,Finland,98,1983-1984
2781,167901,Steve Baker,G,0,66,,L,,,0,1957-05-06,1,191,91,,1,49,11129,2781,0,94,7,449,,,,,,,,,,,,,1,USA,94,1979-1980
2781,167901,Steve Baker,G,0,66,,L,,,0,1957-05-06,1,191,91,,1,49,11130,2781,1,94,7,449,,27,,3.41,0.882,79,588,1,9,8,6,1389,1,USA,94,1979-1980
2781,167901,Steve Baker,G,0,66,,L,,,0,1957-05-06,1,191,91,,1,49,11133,2781,0,95,7,449,,14,,4.01,0.856,55,326,0,7,7,0,824,1,USA,95,1980-1981
2781,167901,Steve Baker,G,0,66,,L,,,0,1957-05-06,1,191,91,,1,49,11134,2781,1,95,7,449,,21,,3.49,0.88,73,536,2,10,6,5,1256,1,USA,95,1980-1981
2781,167901,Steve Baker,G,0,66,,L,,,0,1957-05-06,1,191,91,,1,49,11137,2781,0,96,7,449,,,,,,,,,,,,,1,USA,96,1981-1982
2781,167901,Steve Baker,G,0,66,,L,,,0,1957-05-06,1,191,91,,1,49,11138,2781,1,96,7,449,,6,,6.03,0.795,33,128,0,1,5,0,328,1,USA,96,1981-1982
2781,167901,Steve Baker,G,0,66,,L,,,0,1957-05-06,1,191,91,,1,49,11143,2781,0,97,7,449,,,,,,,,,,,,,1,USA,97,1982-1983
2781,167901,Steve Baker,G,0,66,,L,,,0,1957-05-06,1,191,91,,1,49,11144,2781,1,97,7,449,,3,,2.98,0.881,5,37,0,0,1,0,101,1,USA,97,1982-1983
2782,134410,Lindsay Middlebrook,G,0,67,,,,,0,1955-09-07,0,168,77,,3,12,11167,2782,0,94,7,2829,,,,,,,,,,,,,3,Canada,94,1979-1980
2782,134410,Lindsay Middlebrook,G,0,67,,,,,0,1955-09-07,0,168,77,,3,12,11168,2782,1,94,7,2829,,10,,4.15,0.877,40,284,0,2,8,0,578,3,Canada,94,1979-1980
2782,134410,Lindsay Middlebrook,G,0,67,,,,,0,1955-09-07,0,168,77,,3,12,11171,2782,0,95,7,2829,,,,,,,,,,,,,3,Canada,95,1980-1981
2782,134410,Lindsay Middlebrook,G,0,67,,,,,0,1955-09-07,0,168,77,,3,12,11172,2782,1,95,7,2829,,14,,5.99,0.84,65,340,0,0,9,3,652,3,Canada,95,1980-1981
